156, 27952596.710227273
157, 65084562.43181818
158, 1317808.7073863635
159, 1236313.2102272727
160, 2273897.866477273
161, 17042378.34375
162, 8284926.065340909
163, 2174026.4630681816
164, 6745419.704545454
165, 3393393.664772727
166, 170693287.29545453
167, 13239069.4375
168, 2629586.397727273
169, 10433585.610795455
170, 10929394.21875
171, 29463446.982954547
172, 53499871.39204545
173, 65644357.19318182
174, 24694719.732954547
175, 2089232.5085227273
176, 18478105.394886363
177, 2770037.284090909
178, 7209487.011363637
179, 275197960.03125
180, 55045662.96875
181, 8167960.610795454
182, 898776.8579545454
183, 10756487.477272727
184, 2793829.875
185, 15260818.363636363
186, 2982894.2926136362
187, 165672319.42897728
188, 4461574.855113637
189, 3612939.684659091
190, 5967732.161931818
191, 10262661.553977273
192, 2009357.7727272727
193, 4851607.409090909
194, 12147606.650568182
195, 3704534.9517045454
196, 2415196.2045454546
197, 4706517.309659091
198, 114794348.8778409
199, 3044340.022727273
200, 65851118.375
201, 5538272.5852272725
202, 7757454.511363637
203, 3153522.9573863638
204, 1879485.3892045454
205, 14995136.900568182
206, 2946386.9545454546
207, 3256367.440340909
208, 4186726.4545454546
209, 1947314.78125
210, 2074119.5397727273
211, 2339022.403409091
212, 9048097.630681818
213, 2789549.4375
214, 2377741.4886363638
215, 1914800.1477272727
216, 177583677.79545453
217, 8056990.2585227275
218, 891306.9488636364
219, 12902736.144886363
220, 11610996.386363637
221, 39866321.21022727
222, 3736518.2670454546
223, 7694442.497159091
224, 7554689.497159091
225, 4996800.034090909
226, 2042862.34375
227, 13346887.366477273
228, 3732528.6448863638
229, 1819328.0198863635
230, 4416942.4772727275
231, 4787391.659090909
232, 1619663.4431818181
233, 61826115.61647727
234, 3634867.840909091
235, 17162124.588068184
236, 31538108.056818184
237, 3311512.125
238, 10919856.625
239, 2635618.4261363638
240, 7629548.8352272725
241, 3909525.8551136362
242, 1170712.03125
243, 4744328.735795454
244, 2044673.6732954546
245, 2446364.84375
246, 20306848.539772727
247, 35655664.88352273
248, 9638762.505681818
249, 16304489.193181818
250, 37939730.34659091
251, 2340013.5142045454
252, 4909287.284090909
253, 11289764.164772727
254, 1917788.0
255, 2134756.4630681816
256, 4196446.6022727275
257, 6290821.4602272725
258, 1693219.0852272727
259, 2814510.721590909
260, 4489977.0397727275
261, 1485447.2471590908
262, 3352647.1363636362
263, 35011620.65625
264, 1747793770.4630682
265, 10724948.059659092
266, 662769563.2982955
267, 1266816.7329545454
268, 2436878.3380681816
269, 4396076.386363637
270, 4292171.0227272725
271, 303753832.9431818
272, 6412550.7102272725
273, 3062298.633522727
274, 6805035.829545454
275, 1309092.6818181819
276, 2414389.4488636362
277, 8605033.161931818
278, 3099639.03125
279, 1690648.9517045454
280, 1993209.6988636365
281, 2142839.1818181816
282, 6807879.909090909
283, 2907422.0
284, 9588545.1875
285, 5153567.457386363
286, 4914343.894886363
287, 2169031.553977273
288, 1956132.6051136365
289, 10829758.051136363
290, 1041446.4914772727
291, 794520.0284090909
292, 190665105.45454547
293, 897017.0795454546
294, 3152560.946022727
295, 4937000.380681818
296, 4238802.042613637
297, 1746484.5426136365
298, 1535029.5596590908
299, 2646310.5170454546
300, 11069710.28125
301, 15599518.230113637
302, 12907405.153409092
303, 1408578.2386363635
304, 16388719.849431818
305, 15030351.664772727
306, 2416462.3125
307, 6239547.051136363
308, 1314334.3920454546
309, 2784771.9829545454
310, 1850186.9715909092
311, 2155545.096590909
312, 7049858.75
313, 10043414.352272727
314, 28387668.394886363
315, 37555350.65625
316, 1286292.3522727273
317, 6609789.5397727275
318, 7849382.4147727275
319, 3209839.8125
320, 2245511.0625
321, 1151227.6022727273
322, 5840586.144886363
323, 2129333.346590909
324, 1675138.4460227273
325, 1919865.0454545454
326, 106526727.38068181
327, 8580571.974431818
328, 2024236.9488636365
329, 2348948.914772727
330, 2907157.4375
331, 1692645.8409090908
332, 1408510.8380681819
333, 55774753.07386363
334, 4195167.204545454
335, 1565282.8380681819
336, 2305204.909090909
337, 2504479.9005681816
338, 42603459.05397727
339, 1338500.1647727273
340, 20256541.71875
341, 1089235.8494318181
342, 2003149.4403409092
343, 903820.4431818182
344, 12959877.778409092
345, 2750790.3920454546
346, 6895804.332386363
347, 33174887.232954547
348, 2790595.3892045454
349, 2820861.09375
350, 727962022.1704545
351, 7555201.488636363
352, 6513801.903409091
353, 18313975.545454547
354, 26552144.335227273
355, 2889423.7386363638
356, 2804087.991477273
357, 11619376.772727273
358, 28435792.048295453
359, 37229300.46306818
360, 7628921.386363637
361, 1557216.4431818181
362, 2061204.7784090908
363, 3069016.2073863638
364, 2267597.8806818184
365, 2313163.633522727
366, 2122947.8920454546
367, 6548431.980113637
368, 5072626.4460227275
369, 774649.4772727273
370, 36301207.45170455
371, 2330492.065340909
372, 1433247.2102272727
373, 1293273.1988636365
374, 7683254.482954546
375, 3318696.477272727
376, 3062435.4119318184
377, 3480250.534090909
378, 8787161.889204545
379, 1080805.7130681819
380, 1193939.0681818181
381, 1224334.4517045454
382, 23563549.363636363
383, 2693522.1392045454
384, 11852912.798295455
385, 5510502.7727272725
386, 8066925.849431818
387, 1926039.9034090908
388, 3830855.5823863638
389, 308511458.6931818
390, 1686443.1136363635
391, 3150689.053977273
392, 1220204.4829545454
393, 2686662.272727273
394, 3112947.3579545454
395, 4718582.931818182
396, 10514723.940340908
397, 11772605.454545455
398, 7911132.215909091
399, 1401280.8892045454
400, 812789.3352272727
401, 2922775.9232954546
402, 6166463.579545454
403, 1548928.8607954546
404, 39562359.55681818
405, 800022.6363636364
406, 37469682.65625
407, 9351282.576704545
408, 2448619.9801136362
409, 1680180.2471590908
410, 5524709.392045454
411, 3665577.84375
412, 6744618.0085227275
413, 1169183.0170454546
414, 2288357.5170454546
415, 2763964.1875
416, 2149755.3551136362
417, 1366133.8494318181
418, 6837062.505681818
419, 1154154.6193181819
420, 2188844.872159091
421, 51841653.41761363
422, 2342661.90625
423, 13044392.460227273
424, 2116285.53125
425, 3821703.147727273
426, 6931360.3352272725
427, 3347272.6420454546
428, 1229586.3636363635
429, 11427178.823863637
430, 48283604.92613637
431, 9627010.386363637
432, 4059383.2301136362
433, 3246551.164772727
434, 2008052.3210227273
435, 990198.3267045454
436, 1736110.7528409092
437, 1184965.8011363635
438, 2441507.0255681816
439, 36728975.71022727
440, 1538431.1221590908
441, 1203879.1079545454
442, 2610710.335227273
443, 3029850.8068181816
444, 11337745.596590908
445, 813116.9488636364
446, 5964701.181818182
447, 3670043.1704545454
448, 1482918.6079545454
449, 1272785.6477272727
450, 13453614.778409092
451, 634651979.1789773
452, 2272381.2698863638
453, 2001114.9204545454
454, 1982439.0085227273
455, 6488717.286931818
456, 8763448.420454545
457, 31911449.619318184
458, 2090251.0568181819
459, 2351337.491477273
460, 1417415.3380681819
461, 1463721.8068181819
462, 693952645.6931819
463, 48904570.53977273
464, 5795501.431818182
465, 1030353.7869318182
466, 15183839.400568182
467, 2160180.9801136362
468, 3386133.2613636362
469, 4205848.676136363
470, 2903320.8323863638
471, 3093622.559659091
472, 5025994.982954546
473, 1326608.75
474, 6047479.775568182
475, 4183540.8892045454
476, 281236117.97727275
477, 3998923.647727273
478, 5605606.159090909
479, 974888.6818181818
480, 2713734.852272727
481, 1019013.3210227273
482, 1011816.7926136364
483, 14522010.369318182
484, 2030121.1647727273
485, 6928653.511363637
486, 22996778.52840909
487, 3017822.039772727
488, 762792.0568181818
489, 62934143.25852273
490, 1798038.4630681819
491, 8281941.667613637
492, 6535234.909090909
493, 7002557.809659091
494, 3600789.9517045454
495, 40479466.72159091
496, 7472484.840909091
497, 6956295.048295454
498, 979456.9005681818
499, 12439796.738636363
500, 1358292.7357954546
501, 19076841.40909091
502, 2412594.002840909
503, 3557280.7642045454
504, 680134.4801136364
505, 3332019.071022727
506, 7717398.3664772725
507, 1211774.2386363635
508, 2891883.289772727
509, 33170213.40340909
510, 2523771.2954545454
511, 801716.7272727273
512, 2038544.4573863635
513, 2085597.9176136365
514, 1168006.1164772727
515, 2712415.6136363638
516, 4006749.278409091
517, 14937023.542613637
518, 2109331.78125
519, 2215651.0625
520, 2674233.7045454546
521, 1376684.3267045454
522, 1141078.0738636365
523, 2542545.1732954546
524, 1040510.0653409091
525, 2404770.477272727
526, 4363815.127840909
527, 1428733.0909090908
528, 10097382.153409092
529, 1978708.8238636365
530, 2083916.2755681819
531, 32179035.838068184
532, 1519393.0511363635
533, 2038191.5284090908
534, 11292252.321022727
535, 3281936.7443181816
536, 5499264.880681818
537, 3391179.491477273
538, 1580129.4630681819
539, 5359925.0085227275
540, 1796976.3664772727
541, 2296030.7926136362
542, 60560327.34090909
543, 1024601.4147727273
544, 5325445.400568182
545, 2109105.883522727
546, 2069585.9261363635
547, 34435596.84659091
548, 931116.3778409091
549, 17212321.295454547
550, 4417472.625
551, 1700117.6931818181
552, 2092885.7926136365
553, 1295127.96875
554, 3464369.4886363638
555, 1322486.4005681819
556, 2559971.9261363638
557, 5591229.693181818
558, 1116380.6221590908
559, 1687279.7130681819
560, 4029438.210227273
561, 5771078.761363637
562, 11373940.4375
563, 1886600.5198863635
564, 771903.4261363636
565, 21247142.014204547
566, 3502001.3892045454
567, 4210463.715909091
568, 2072890.5369318181
569, 2393983.8011363638
570, 1411518.1619318181
571, 2027829.6392045454
572, 3650532.0681818184
573, 1412837335.6988637
574, 2971439.15625
575, 1889221.8778409092
576, 5467755.650568182
577, 3955890.0568181816
578, 1326892.6420454546
579, 1006803.0653409091
580, 1948708.7869318181
581, 5014484.426136363
582, 6295482.295454546
583, 775236.5454545454
584, 4580780.122159091
585, 4314448.224431818
586, 1430272.2414772727
587, 135187051.66761363
588, 6180152.110795454
589, 649750.4857954546
590, 2398470.877840909
591, 585689410.3210227
592, 1321628.1193181819
593, 1717382.9744318181
594, 2173812.6136363638
595, 20871878.875
596, 801159.7301136364
597, 2579867.934659091
598, 1653482.0056818181
599, 31760066.741477273
600, 3581183.096590909
601, 128075271.45170455
602, 934836.2784090909
603, 4301628.173295454
604, 3439625.789772727
605, 2260153.4801136362
606, 15311807.866477273
607, 2417913.852272727
608, 55154835.71590909
609, 907412.1107954546
610, 1432649.8323863635
611, 2980239.1193181816
612, 1981451.0369318181
613, 13762102.0
614, 65869729.88352273
615, 1222567.1732954546
616, 6937988.173295454
617, 1857847.6363636365
618, 1302363.2585227273
619, 1700951.8068181819
620, 933347.8664772727
621, 945455.4232954546
622, 1695239.0909090908
623, 738907.1079545454
624, 17634301.267045453
625, 657252.6164772727
626, 1722335.0397727273
627, 886005.5823863636
628, 55312773.44034091
629, 87084959.9971591
630, 1852050.6079545454
631, 25375543.321022727
632, 4766158.900568182
633, 3916419.96875
634, 10132166.693181818
635, 1290430.5909090908
636, 1330943.4119318181
637, 27737854.650568184
638, 3108874.796875
639, 5594522.8352272725
640, 886494.3948863636
641, 1825022.03125
642, 2054670.7926136365
643, 3318977.6676136362
644, 13968932.190340908
645, 4028763.8380681816
646, 1006326.9517045454
647, 912071.0568181818
648, 582723.5596590909
649, 3618087.752840909
650, 896857.4971590909
651, 1037170.9346590909
652, 29572511.8125
653, 50465553.47443182
654, 1161100.3323863635
655, 2226459.0767045454
656, 46366491.65909091
657, 1671256.6676136365
658, 3370118.4232954546
659, 13524267.505681818
660, 1091015.875
661, 5877924.301136363
662, 56148877.67329545
663, 2675311.335227273
664, 2514799.6107954546
665, 101790702.01420455
666, 3561017016.1392045
667, 937420.1448863636
668, 2185775.4829545454
669, 1796569.7698863635
670, 111606460.4346591
671, 2194573.325284091
672, 2046274.6363636365
673, 4091404.846590909
674, 10173605.252840908
675, 25136425.06534091
676, 3348951.4204545454
677, 912363.46875
678, 2659851.15625
679, 66391570.07954545
680, 3550381.678977273
681, 1572380.7613636365
682, 1743878.0028409092
683, 608224.0198863636
684, 654096.5056818182
685, 5070619.4289772725
686, 3825273.085227273
687, 2562656.7244318184
688, 13842605.1875
689, 3142220.153409091
690, 5820956.261363637
691, 898899.6107954546
692, 10269591.511363637
693, 11513841.224431818
694, 1850274.2613636365
695, 4723918.737215909
696, 526817.2045454546
697, 5585770.144886363
698, 1227025.7642045454
699, 576832.8210227273
700, 5128418.485795454
701, 2178470.65625
702, 9242055.340909092
703, 11827156.988636363
704, 4844014.642045454
705, 1053924.2073863635
706, 4893154.9147727275
707, 31212077.551136363
708, 12622182.644886363
709, 1832916.53125
710, 1135194.4659090908
711, 61263085.20170455
712, 1137777.5852272727
713, 3265951.1732954546
714, 59106144.39204545
715, 17552134.616477273
716, 830231.3835227273
717, 1744659.4303977273
718, 3273642.997159091
719, 1815988.3011363635
720, 2968736.9886363638
721, 17640210.261363637
722, 9941690.301136363
723, 4748786.529829546
724, 991281.2471590909
725, 2133615.0738636362
726, 4137848.241477273
727, 1914690.8977272727
728, 1124731.5767045454
729, 1337529.5170454546
730, 7063824.042613637
731, 3662719.0880681816
732, 605693.6278409091
733, 22241751.738636363
734, 1819081.1619318181
735, 918988.2755681818
736, 3526557.075284091
737, 3642784.237215909
738, 872760.0397727273
739, 2802720.684659091
740, 3275535.366477273
741, 661765.4090909091
742, 2521056.1931818184
743, 5373150.034090909
744, 5506268.681818182
745, 42439228.97727273
746, 14402910.508522727
747, 738634.8579545454
748, 1631448.2528409092
749, 10152424.613636363
750, 2285441.0625
751, 9165824.477272727
752, 800501.5085227273
753, 18762841502.47443
754, 3663448.84375
755, 14513846.511363637
756, 2467568.6860795454
757, 1228244.84375
758, 1246142.3039772727
759, 2154042.178977273
760, 775265.5340909091
761, 1092547.03125
762, 34121579.85795455
763, 31860489.889204547
764, 944592.4715909091
765, 1278629.9630681819
766, 3887630.116477273
767, 2898131.7926136362
768, 3051740.8551136362
769, 12683214.403409092
770, 986073.9573863636
771, 3941933.1306818184
772, 793556.4517045454
773, 5778036.082386363
774, 1590115.7443181819
775, 784108.0880681818
776, 50828128.96590909
777, 9796217.832386363
778, 3447252.1704545454
779, 74402663.01704545
780, 7325637.014204546
781, 1284142.7471590908
782, 16066838.448863637
783, 1553563.0426136365
784, 1281435.0397727273
785, 1026292.4289772727
786, 1032573.5625
787, 4107502.247159091
788, 752982.1292613636
789, 23853730.136363637
790, 649021.9886363636
791, 2560139.1505681816
792, 793243.3210227273
793, 6525640.698863637
794, 1238840.7642045454
795, 837488.9005681818
796, 2252431.840909091
797, 1009872.1079545454
798, 5072302.7414772725
799, 2551187.2642045454
800, 2245841.757102273
801, 1160505.0511363635
802, 5854819.65625
803, 2495550.4630681816
804, 1148304.7414772727
805, 1928165.7017045454
806, 859369.1590909091
807, 1252079.9630681819
808, 1879765.6590909092
809, 1659498.2784090908
810, 81327501.90625
811, 1296567.2840909092
812, 9020583.992897727
813, 364889.7130681818
814, 9443269.457386363
815, 4710295.590909091
816, 3917662.215909091
817, 1210951.6420454546
818, 6583840.818181818
819, 1093969.7244318181
820, 2567041.508522727
821, 1253360.1164772727
822, 5512725.747159091
823, 3056507.502840909
824, 1938854.2585227273
825, 1885372.9772727273
826, 1096938.4857954546
827, 1898658.1164772727
828, 2984768.9744318184
829, 6904193.8664772725
830, 1819794.2869318181
831, 1093892.75
832, 4966792.761363637
833, 780557.6051136364
834, 592073.8125
835, 2262114.9886363638
836, 1923357.9630681819
837, 21989338.980113637
838, 1107971.5965909092
839, 6121795.698863637
840, 2517289.946022727
841, 840353.4758522727
842, 3110019.684659091
843, 8926508.653409092
844, 24096324.94034091
845, 11274338.741477273
846, 11689249.605113637
847, 3576660.71875
848, 8591484.042613637
849, 6529616.09375
850, 1372336.0653409092
851, 2228092.8948863638
852, 2841057.3636363638
853, 7484538.215909091
854, 9904955.25
855, 8884652.079545455
856, 3228781.3082386362
857, 2896544.5994318184
858, 8606455.588068182
859, 2087032.0625
860, 1409225.0170454546
861, 975031.2670454546
862, 3952320.4360795454
863, 145158628.4034091
864, 2634038.711647727
865, 5566940.0
866, 3476862.375
867, 2627436.5198863638
868, 5221164.775568182
869, 13444719.21875
870, 3537599.3125
871, 507394.9247159091
872, 2073840.4573863635
873, 33706012.71590909
874, 705500346.25
875, 14055736.96875
876, 3573685.0426136362
877, 8064925.4602272725
878, 2312313.2357954546
879, 1685682.2102272727
880, 3473090.9744318184
881, 1304676.375
882, 1629774.9602272727
883, 58524310.65625
884, 3809457.5113636362
885, 1181804.5397727273
886, 10213545.142045455
887, 5054237.471590909
888, 5762913.764204546
889, 1492994.1505681819
890, 2347184.5170454546
891, 2477052.7443181816
892, 12130473.514204545
893, 1528341.6022727273
894, 878512.2698863636
895, 127520197.72301136
896, 973037.3352272727
897, 1181627.7159090908
898, 6546640.994318182
899, 8104489.721590909
900, 2431169.9573863638
901, 1748020.8806818181
902, 1323823.4857954546
903, 3180173.028409091
904, 56983076.45738637
905, 1010983.4659090909
906, 4083186.272727273
907, 2813565.6463068184
908, 860730.9261363636
909, 816767.7159090909
910, 1427550.4573863635
911, 1996094.3465909092
912, 1093314.4772727273
913, 1007081.4105113636
914, 2311050.1676136362
915, 2021414.4034090908
916, 8977976.616477273
917, 1577118.6079545454
918, 3876720.1051136362
919, 1080319.3536931819
920, 1438645.4346590908
921, 1005794.7329545454
922, 36667965.24147727
923, 900735.0625
924, 15277973.934659092
925, 6270029.176136363
926, 5439382.4914772725
927, 5791952.599431818
928, 35260473.77556818
929, 5532064.318181818
930, 890402.9232954546
931, 2443044.446022727
932, 3936518.5056818184
933, 4580475.107954546
934, 2564910.7386363638
935, 2011773.2457386365
936, 3514152.5426136362
937, 960218.4886363636
938, 11255725.644886363
939, 1093803.5071022727
940, 14489371.359375
941, 1703370.9715909092
942, 7495447.559659091
943, 1116069.4147727273
944, 667914.6775568182
945, 2092586.5823863635
946, 6598046.815340909
947, 661607.5738636364
948, 56629849.59375
949, 1517211.8096590908
950, 1239313.6931818181
951, 3028215.9545454546
952, 1913834.7102272727
953, 725830.4744318182
954, 5588439.238636363
955, 1010196.5113636364
956, 585668.90625
957, 1334764.6647727273
958, 4829895.909090909
959, 12934632.096590908
960, 848075.7769886364
961, 754998.0255681818
962, 13933473.903409092
963, 2019426.7869318181
964, 1077027.3551136365
965, 1406320.9488636365
966, 1344380.7088068181
967, 3249036.1463068184
968, 45096781.39488637
969, 782980.9204545454
970, 4258139.488636363
971, 4073939.1875
972, 1551689.0738636365
973, 1583057116.703125
974, 937304.0369318182
975, 1440397.2954545454
976, 970487.6846590909
977, 700466.3835227273
978, 939645.3423295454
979, 2070222.0511363635
980, 983326.4119318182
981, 5282992.079545454
982, 1174213.5568181819
983, 2794171.9005681816
984, 1324407.71875
985, 4864898.636363637
986, 1019369.7215909091
987, 2080512.21875
988, 1196984.3892045454
989, 1459915.8607954546
990, 4378745.170454546
991, 1726668.3551136365
992, 29839912.789772727
993, 1114889.1931818181
994, 1671132.3153409092
995, 967151.3664772727
996, 2772175.0738636362
997, 4666371.5071022725
998, 728470.2443181818
999, 1818043.7556818181
1000, 1522076.9545454546
1001, 2418540.559659091
1002, 1296301.5738636365
1003, 3431438.9857954546
1004, 87809311.92329545
1005, 2874640.1505681816
1006, 1145532.0539772727
1007, 1411678.1434659092
1008, 1934149.2528409092
1009, 3832458.747159091
1010, 3844082.258522727
1011, 3833398.8295454546
1012, 1620149.5681818181
1013, 1127131.7102272727
1014, 1738150.6491477273
1015, 6014403.705965909
1016, 10978832.286931818
1017, 7604007.613636363
1018, 26764184.352272727
1019, 709908.6363636364
1020, 23321266.994318184
1021, 11269142.582386363
1022, 2155979.0511363638
1023, 426185275.0369318
1024, 11012621.727272727
1025, 7984574.561079546
1026, 13988548.122159092
1027, 1475767.1988636365
1028, 13461440.134943182
1029, 1171694.5198863635
1030, 6661990.840909091
1031, 1880157.4517045454
1032, 5083001.278409091
1033, 1230090.46875
1034, 925645.7045454546
1035, 2197202.6306818184
1036, 3401107.2769886362
1037, 855902.46875
1038, 555241.9829545454
1039, 650629.8025568182
1040, 708435.6647727273
1041, 2463382.2982954546
1042, 32736620.306818184
1043, 4260014.505681818
1044, 2612012.366477273
1045, 4088535.132102273
1046, 1777145.2897727273
1047, 525589.6292613636
1048, 5181220.869318182
1049, 751015.1633522727
1050, 3656244.5454545454
1051, 2310062.0369318184
1052, 2457379.3181818184
1053, 2737035.8494318184
1054, 2881911.600852273
1055, 599863.3068181818
1056, 1310426.8210227273
1057, 1250073.3039772727
1058, 898651.4346590909
1059, 1137730.0170454546
1060, 1615710.9517045454
1061, 1117985.1079545454
1062, 1191147.1136363635
1063, 5990427.059659091
1064, 1209549.0085227273
1065, 4440930.698863637
1066, 712800.078125
1067, 1239892.2954545454
1068, 4668478.357954546
1069, 2264272.377840909
1070, 2979446.9204545454
1071, 14371232.446022727
1072, 1136821.3494318181
1073, 614472.0625
1074, 7128399.269886363
1075, 644326.9076704546
1076, 912060.0340909091
1077, 265339371.5838068
1078, 2328571.171875
1079, 1260978.3522727273
1080, 3754356.3579545454
1081, 3576050.3650568184
1082, 1516724.7911931819
1083, 666173.3068181818
1084, 1837598.65625
1085, 6113809.517045454
1086, 1415226.3494318181
1087, 1942647.2159090908
1088, 1678371.2869318181
1089, 49700795.44318182
1090, 1067999.0454545454
1091, 3304225.085227273
1092, 46694161.90340909
1093, 10130410.9375
1094, 1196726.2755681819
1095, 5487663.931818182
1096, 2037687.625
1097, 4582989.704545454
1098, 2727075.1107954546
1099, 3744751.944602273
1100, 34623398.42329545
1101, 1095439.5852272727
1102, 1026057.8323863636
1103, 3459747.09375
1104, 688468.7471590909
1105, 3692395.309659091
1106, 710292.0426136364
1107, 1498583.9630681819
1108, 983421.6889204546
1109, 1019712.7244318182
1110, 3635870.7017045454
1111, 2424988.1207386362
1112, 1329075.1661931819
1113, 2310869.5482954546
1114, 737524.3210227273
1115, 2924313.3480113638
1116, 941321.9943181818
1117, 1076722.5142045454
1118, 672274.5738636364
1119, 832203.2073863636
1120, 820679.0653409091
1121, 870364.375
1122, 2004881.8025568181
1123, 10126866.196022727
1124, 1813154.0241477273
1125, 1476634.9630681819
1126, 12773696.194602273
1127, 7169381.691761363
1128, 4421648.625
1129, 1306819.3948863635
1130, 637167.0738636364
1131, 944390.25
1132, 3252075.6732954546
1133, 3560845.934659091
1134, 303218287.32102275
1135, 1466949.5880681819
1136, 6572396.082386363
1137, 827775.8238636364
1138, 1410552.03125
1139, 4104673.559659091
1140, 1394979.2400568181
1141, 7307204.528409091
1142, 1709052.4630681819
1143, 1790200.15625
1144, 1825741.5482954546
1145, 87854210.49147727
1146, 1752067.0426136365
1147, 3629238.3764204546
1148, 1285818.7528409092
1149, 2282770.1107954546
1150, 50757760.79261363
1151, 1312157.5170454546
1152, 560276.3636363636
1153, 847611.3238636364
1154, 1213439.875
1155, 1108047.8806818181
1156, 7782078.482954546
1157, 2093717.2215909092
1158, 1275258.8650568181
1159, 7132931.056818182
1160, 9031861.264204545
1161, 771177.2982954546
1162, 123719882.42329545
1163, 1324677.4332386365
1164, 7745107.427556818
1165, 473256.37357954547
1166, 11574206.357954545
1167, 2050698.0767045454
1168, 5306795.099431818
1169, 1562369.7826704546
1170, 5427472.690340909
1171, 1212202.1889204546
1172, 1179319.6278409092
1173, 4210176.721590909
